.pred,date_time,datetime,date,year,month,wday,day,hour,dow,doy,quarter,period,hourly_temperature_2m.x,hourly_weathercode.x,hourly_temperature_2m.y,hourly_weathercode.y,average_temp,temp_diff,brux_wc,brug_wc,holiday,holiday_flag,max_past_24,min_past_24,mean_week,last_period,cooling,h_sin,time_human,type,resolution_code,total_load,temperature_2m,weather_code,weekday,label
6785.288006069402,2023-05-27T00:15:00Z,2023-05-27T00:15:00Z,2023-05-27,2023,5,7,27,0,7,147,2,0 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7335.801,7335.801,7335.801,7026.803,NA,0,morning,preds,NA,NA,NA,NA,NA,NA
6731.732551527491,2023-05-27T00:30:00Z,2023-05-27T00:30:00Z,2023-05-27,2023,5,7,27,0,7,147,2,0 30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7335.801,7335.801,7335.801,7026.803,NA,0,morning,preds,NA,NA,NA,NA,NA,NA
6987.694904840496,2023-05-27T00:45:00Z,2023-05-27T00:45:00Z,2023-05-27,2023,5,7,27,0,7,147,2,0 45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7335.801,7335.801,7335.801,7026.803,NA,0,morning,preds,NA,NA,NA,NA,NA,NA
5873.419951624915,2023-05-27T01:00:00Z,2023-05-27T01:00:00Z,2023-05-27,2023,5,7,27,1,7,147,2,1 0,10.5,0,9.9,0,10.2,0.5999999999999996,0,0,NA,0,7335.801,7335.801,7335.801,7026.803,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6170.7033095952565,2023-05-27T01:15:00Z,2023-05-27T01:15:00Z,2023-05-27,2023,5,7,27,1,7,147,2,1 15,NA,NA,NA,NA,10.2,0.5999999999999996,NA,NA,NA,0,8391.151,7335.801,7546.871,7359.627,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
5757.773152337516,2023-05-27T01:30:00Z,2023-05-27T01:30:00Z,2023-05-27,2023,5,7,27,1,7,147,2,1 30,NA,NA,NA,NA,10.2,0.5999999999999996,NA,NA,NA,0,8391.151,7335.801,7687.584333333333,7359.627,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
5719.277532366027,2023-05-27T01:45:00Z,2023-05-27T01:45:00Z,2023-05-27,2023,5,7,27,1,7,147,2,1 45,NA,NA,NA,NA,10.2,0.5999999999999996,NA,NA,NA,0,8391.151,7335.801,7788.093857142857,7359.627,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6170.463686879214,2023-05-27T02:00:00Z,2023-05-27T02:00:00Z,2023-05-27,2023,5,7,27,2,7,147,2,2 0,9.8,0,9.4,0,9.600000000000001,0.40000000000000036,0,0,NA,0,8391.151,7335.801,7863.476000000001,7359.627,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
5684.757270809809,2023-05-27T02:15:00Z,2023-05-27T02:15:00Z,2023-05-27,2023,5,7,27,2,7,147,2,2 15,NA,NA,NA,NA,9.600000000000001,0.40000000000000036,NA,NA,NA,0,8391.151,6709.577,7735.265,8202.102,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
5751.992931039624,2023-05-27T02:30:00Z,2023-05-27T02:30:00Z,2023-05-27,2023,5,7,27,2,7,147,2,2 30,NA,NA,NA,NA,9.600000000000001,0.40000000000000036,NA,NA,NA,0,8391.151,6709.577,7632.6962,8202.102,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6154.0987977067,2023-05-27T02:45:00Z,2023-05-27T02:45:00Z,2023-05-27,2023,5,7,27,2,7,147,2,2 45,NA,NA,NA,NA,9.600000000000001,0.40000000000000036,NA,NA,NA,0,8391.151,6709.577,7548.776272727273,8202.102,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6248.864281880277,2023-05-27T03:00:00Z,2023-05-27T03:00:00Z,2023-05-27,2023,5,7,27,3,7,147,2,3 0,9.1,0,8.8,0,8.95,0.29999999999999893,0,0,NA,0,8391.151,6709.577,7478.843,8202.102,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6354.511750244493,2023-05-27T03:15:00Z,2023-05-27T03:15:00Z,2023-05-27,2023,5,7,27,3,7,147,2,3 15,NA,NA,NA,NA,8.95,0.29999999999999893,NA,NA,NA,0,8391.151,6709.577,7531.304538461539,6200.285,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6168.872805200841,2023-05-27T03:30:00Z,2023-05-27T03:30:00Z,2023-05-27,2023,5,7,27,3,7,147,2,3 30,NA,NA,NA,NA,8.95,0.29999999999999893,NA,NA,NA,0,8391.151,6709.577,7576.271571428571,6200.285,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6006.883879300456,2023-05-27T03:45:00Z,2023-05-27T03:45:00Z,2023-05-27,2023,5,7,27,3,7,147,2,3 45,NA,NA,NA,NA,8.95,0.29999999999999893,NA,NA,NA,0,8391.151,6709.577,7615.243,6200.285,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6283.7036051199775,2023-05-27T04:00:00Z,2023-05-27T04:00:00Z,2023-05-27,2023,5,7,27,4,7,147,2,4 0,8.5,0,8.3,1,8.4,0.1999999999999993,1,0,NA,0,8391.151,6709.577,7649.343,6200.285,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6201.752239032661,2023-05-27T04:15:00Z,2023-05-27T04:15:00Z,2023-05-27,2023,5,7,27,4,7,147,2,4 15,NA,NA,NA,NA,8.4,0.1999999999999993,NA,NA,NA,0,8673.161,6709.577,7709.567588235294,7330.901,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6189.101948755521,2023-05-27T04:30:00Z,2023-05-27T04:30:00Z,2023-05-27,2023,5,7,27,4,7,147,2,4 30,NA,NA,NA,NA,8.4,0.1999999999999993,NA,NA,NA,0,8673.161,6709.577,7763.100555555556,7330.901,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6528.768322452635,2023-05-27T04:45:00Z,2023-05-27T04:45:00Z,2023-05-27,2023,5,7,27,4,7,147,2,4 45,NA,NA,NA,NA,8.4,0.1999999999999993,NA,NA,NA,0,8673.161,6709.577,7810.998473684211,7330.901,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6583.161530886606,2023-05-27T05:00:00Z,2023-05-27T05:00:00Z,2023-05-27,2023,5,7,27,5,7,147,2,5 0,8.4,2,8.5,3,8.45,-0.09999999999999964,3,2,NA,0,8673.161,6709.577,7854.1066,7330.901,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
6591.219840402082,2023-05-27T05:15:00Z,2023-05-27T05:15:00Z,2023-05-27,2023,5,7,27,5,7,147,2,5 15,NA,NA,NA,NA,8.45,-0.09999999999999964,NA,NA,NA,0,8673.161,6709.577,7869.080523809524,8798.472,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
6762.276340745911,2023-05-27T05:30:00Z,2023-05-27T05:30:00Z,2023-05-27,2023,5,7,27,5,7,147,2,5 30,NA,NA,NA,NA,8.45,-0.09999999999999964,NA,NA,NA,0,8673.161,6709.577,7882.693181818182,8798.472,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
6628.338639274787,2023-05-27T05:45:00Z,2023-05-27T05:45:00Z,2023-05-27,2023,5,7,27,5,7,147,2,5 45,NA,NA,NA,NA,8.45,-0.09999999999999964,NA,NA,NA,0,8673.161,6709.577,7895.122130434783,8798.472,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
6757.127215094128,2023-05-27T06:00:00Z,2023-05-27T06:00:00Z,2023-05-27,2023,5,7,27,6,7,147,2,6 0,9.1,3,9.6,2,9.35,-0.5,2,3,NA,0,8673.161,6709.577,7906.515333333334,8798.472,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6746.280528694388,2023-05-27T06:15:00Z,2023-05-27T06:15:00Z,2023-05-27,2023,5,7,27,6,7,147,2,6 15,NA,NA,NA,NA,9.35,-0.5,NA,NA,NA,0,8673.161,6709.577,7861.16932,8340.704,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6638.314604855525,2023-05-27T06:30:00Z,2023-05-27T06:30:00Z,2023-05-27,2023,5,7,27,6,7,147,2,6 30,NA,NA,NA,NA,9.35,-0.5,NA,NA,NA,0,8673.161,6709.577,7819.311461538462,8340.704,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6350.254381055548,2023-05-27T06:45:00Z,2023-05-27T06:45:00Z,2023-05-27,2023,5,7,27,6,7,147,2,6 45,NA,NA,NA,NA,9.35,-0.5,NA,NA,NA,0,8673.161,6709.577,7780.554185185185,8340.704,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6291.385095000213,2023-05-27T07:00:00Z,2023-05-27T07:00:00Z,2023-05-27,2023,5,7,27,7,7,147,2,7 0,10.3,3,11.3,1,10.8,-1,1,3,NA,0,8673.161,6709.577,7744.565285714286,8340.704,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6244.280363901701,2023-05-27T07:15:00Z,2023-05-27T07:15:00Z,2023-05-27,2023,5,7,27,7,7,147,2,7 15,NA,NA,NA,NA,10.8,-1,NA,NA,NA,0,8673.161,6709.577,7741.0878620689655,8468.7,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6312.189549629144,2023-05-27T07:30:00Z,2023-05-27T07:30:00Z,2023-05-27,2023,5,7,27,7,7,147,2,7 30,NA,NA,NA,NA,10.8,-1,NA,NA,NA,0,8673.161,6709.577,7737.842266666667,8468.7,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6193.0900149117715,2023-05-27T07:45:00Z,2023-05-27T07:45:00Z,2023-05-27,2023,5,7,27,7,7,147,2,7 45,NA,NA,NA,NA,10.8,-1,NA,NA,NA,0,8673.161,6709.577,7734.8060645161295,8468.7,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
5851.961463527144,2023-05-27T08:00:00Z,2023-05-27T08:00:00Z,2023-05-27,2023,5,7,27,8,7,147,2,8 0,12.5,2,13,0,12.75,-0.5,0,2,NA,0,8673.161,6709.577,7731.959625,8468.7,15,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
5935.73800813706,2023-05-27T08:15:00Z,2023-05-27T08:15:00Z,2023-05-27,2023,5,7,27,8,7,147,2,8 15,NA,NA,NA,NA,12.75,-0.5,NA,NA,NA,0,8673.161,6709.577,7745.372393939394,7675.491,15,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
5925.094634086927,2023-05-27T08:30:00Z,2023-05-27T08:30:00Z,2023-05-27,2023,5,7,27,8,7,147,2,8 30,NA,NA,NA,NA,12.75,-0.5,NA,NA,NA,0,8673.161,6709.577,7757.996176470589,7675.491,15,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
5914.932100863088,2023-05-27T08:45:00Z,2023-05-27T08:45:00Z,2023-05-27,2023,5,7,27,8,7,147,2,8 45,NA,NA,NA,NA,12.75,-0.5,NA,NA,NA,0,8673.161,6709.577,7769.8986,7675.491,15,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
5438.8281039109925,2023-05-27T09:00:00Z,2023-05-27T09:00:00Z,2023-05-27,2023,5,7,27,9,7,147,2,9 0,14.8,0,14.6,0,14.7,0.20000000000000107,0,0,NA,0,8673.161,6709.577,7781.1397777777775,7675.491,15,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
5906.609178132,2023-05-27T09:15:00Z,2023-05-27T09:15:00Z,2023-05-27,2023,5,7,27,9,7,147,2,9 15,NA,NA,NA,NA,14.7,0.20000000000000107,NA,NA,NA,0,8673.161,6709.577,7792.978054054054,7642.809,15,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6040.270214629978,2023-05-27T09:30:00Z,2023-05-27T09:30:00Z,2023-05-27,2023,5,7,27,9,7,147,2,9 30,NA,NA,NA,NA,14.7,0.20000000000000107,NA,NA,NA,0,8673.161,6709.577,7804.193263157895,7642.809,15,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6168.455591733692,2023-05-27T09:45:00Z,2023-05-27T09:45:00Z,2023-05-27,2023,5,7,27,9,7,147,2,9 45,NA,NA,NA,NA,14.7,0.20000000000000107,NA,NA,NA,0,8673.161,6709.577,7814.833333333333,7642.809,15,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
5730.995292160404,2023-05-27T10:00:00Z,2023-05-27T10:00:00Z,2023-05-27,2023,5,7,27,10,7,147,2,10 0,17,0,16.3,0,16.65,0.6999999999999993,0,0,NA,0,8673.161,6709.577,7824.9414,7642.809,16.65,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
6432.29753897328,2023-05-27T10:15:00Z,2023-05-27T10:15:00Z,2023-05-27,2023,5,7,27,10,7,147,2,10 15,NA,NA,NA,NA,16.65,0.6999999999999993,NA,NA,NA,0,8673.161,6709.577,7840.7989024390245,6406.299,16.65,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
6414.035294432552,2023-05-27T10:30:00Z,2023-05-27T10:30:00Z,2023-05-27,2023,5,7,27,10,7,147,2,10 30,NA,NA,NA,NA,16.65,0.6999999999999993,NA,NA,NA,0,8673.161,6709.577,7855.901285714286,6406.299,16.65,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
6238.856111216788,2023-05-27T10:45:00Z,2023-05-27T10:45:00Z,2023-05-27,2023,5,7,27,10,7,147,2,10 45,NA,NA,NA,NA,16.65,0.6999999999999993,NA,NA,NA,0,8673.161,6709.577,7870.301232558139,6406.299,16.65,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
5719.449765537105,2023-05-27T11:00:00Z,2023-05-27T11:00:00Z,2023-05-27,2023,5,7,27,11,7,147,2,11 0,18.9,0,17.7,0,18.299999999999997,1.1999999999999993,0,0,NA,0,8673.161,6709.577,7884.046636363637,6406.299,18.299999999999997,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
6196.570941721584,2023-05-27T11:15:00Z,2023-05-27T11:15:00Z,2023-05-27,2023,5,7,27,11,7,147,2,11 15,NA,NA,NA,NA,18.299999999999997,1.1999999999999993,NA,NA,NA,0,8673.161,6709.577,7893.292755555556,6492.455,18.299999999999997,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
6210.076751280082,2023-05-27T11:30:00Z,2023-05-27T11:30:00Z,2023-05-27,2023,5,7,27,11,7,147,2,11 30,NA,NA,NA,NA,18.299999999999997,1.1999999999999993,NA,NA,NA,0,8673.161,6709.577,7902.136869565217,6492.455,18.299999999999997,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
6458.6482229418725,2023-05-27T11:45:00Z,2023-05-27T11:45:00Z,2023-05-27,2023,5,7,27,11,7,147,2,11 45,NA,NA,NA,NA,18.299999999999997,1.1999999999999993,NA,NA,NA,0,8673.161,6709.577,7910.604638297872,6492.455,18.299999999999997,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5681.5529845878345,2023-05-27T12:00:00Z,2023-05-27T12:00:00Z,2023-05-27,2023,5,7,27,12,7,147,2,12 0,20.5,0,18.7,0,19.6,1.8000000000000007,0,0,NA,0,8673.161,6709.577,7918.7195833333335,6492.455,19.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6120.807429400193,2023-05-27T12:15:00Z,2023-05-27T12:15:00Z,2023-05-27,2023,5,7,27,12,7,147,2,12 15,NA,NA,NA,NA,19.6,1.8000000000000007,NA,NA,NA,0,8673.161,6709.577,7930.638326530612,7967.752,19.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6060.070307109619,2023-05-27T12:30:00Z,2023-05-27T12:30:00Z,2023-05-27,2023,5,7,27,12,7,147,2,12 30,NA,NA,NA,NA,19.6,1.8000000000000007,NA,NA,NA,0,8673.161,6709.577,7942.08032,7967.752,19.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6039.280023185446,2023-05-27T12:45:00Z,2023-05-27T12:45:00Z,2023-05-27,2023,5,7,27,12,7,147,2,12 45,NA,NA,NA,NA,19.6,1.8000000000000007,NA,NA,NA,0,8673.161,6709.577,7953.073607843137,7967.752,19.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5646.309107735632,2023-05-27T13:00:00Z,2023-05-27T13:00:00Z,2023-05-27,2023,5,7,27,13,7,147,2,13 0,21.7,0,18.3,0,20,3.3999999999999986,0,0,NA,0,8673.161,6709.577,7963.644076923077,7967.752,20,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5981.316744612624,2023-05-27T13:15:00Z,2023-05-27T13:15:00Z,2023-05-27,2023,5,7,27,13,7,147,2,13 15,NA,NA,NA,NA,20,3.3999999999999986,NA,NA,NA,0,8673.161,6709.577,7975.095018867924,8120.81,20,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6000.957895155089,2023-05-27T13:30:00Z,2023-05-27T13:30:00Z,2023-05-27,2023,5,7,27,13,7,147,2,13 30,NA,NA,NA,NA,20,3.3999999999999986,NA,NA,NA,0,8673.161,6709.577,7986.121851851852,8120.81,20,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5969.153603654949,2023-05-27T13:45:00Z,2023-05-27T13:45:00Z,2023-05-27,2023,5,7,27,13,7,147,2,13 45,NA,NA,NA,NA,20,3.3999999999999986,NA,NA,NA,0,8673.161,6709.577,7996.747709090909,8120.81,20,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5771.7100494546285,2023-05-27T14:00:00Z,2023-05-27T14:00:00Z,2023-05-27,2023,5,7,27,14,7,147,2,14 0,22.3,0,18.5,0,20.4,3.8000000000000007,0,0,NA,0,8673.161,6709.577,8006.994071428571,8120.81,20.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6014.986802982319,2023-05-27T14:15:00Z,2023-05-27T14:15:00Z,2023-05-27,2023,5,7,27,14,7,147,2,14 15,NA,NA,NA,NA,20.4,3.8000000000000007,NA,NA,NA,0,8673.161,6709.577,8017.164456140351,7973.753,20.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
5864.928543393801,2023-05-27T14:30:00Z,2023-05-27T14:30:00Z,2023-05-27,2023,5,7,27,14,7,147,2,14 30,NA,NA,NA,NA,20.4,3.8000000000000007,NA,NA,NA,0,8673.161,6709.577,8026.984137931035,7973.753,20.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
5906.94170187696,2023-05-27T14:45:00Z,2023-05-27T14:45:00Z,2023-05-27,2023,5,7,27,14,7,147,2,14 45,NA,NA,NA,NA,20.4,3.8000000000000007,NA,NA,NA,0,8673.161,6709.577,8036.470949152543,7973.753,20.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
5725.401497934751,2023-05-27T15:00:00Z,2023-05-27T15:00:00Z,2023-05-27,2023,5,7,27,15,7,147,2,15 0,22.6,0,18,0,20.3,4.600000000000001,0,0,NA,0,8673.161,6709.577,8045.641533333333,7973.753,20.3,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6131.294665927268,2023-05-27T15:15:00Z,2023-05-27T15:15:00Z,2023-05-27,2023,5,7,27,15,7,147,2,15 15,NA,NA,NA,NA,20.3,4.600000000000001,NA,NA,NA,0,8673.161,6709.577,8028.724262295082,7265.903,20.3,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6083.680778976665,2023-05-27T15:30:00Z,2023-05-27T15:30:00Z,2023-05-27,2023,5,7,27,15,7,147,2,15 30,NA,NA,NA,NA,20.3,4.600000000000001,NA,NA,NA,0,8673.161,6709.577,8012.35270967742,7265.903,20.3,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6320.8575619072035,2023-05-27T15:45:00Z,2023-05-27T15:45:00Z,2023-05-27,2023,5,7,27,15,7,147,2,15 45,NA,NA,NA,NA,20.3,4.600000000000001,NA,NA,NA,0,8673.161,6709.577,7996.500888888889,7265.903,20.3,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6431.998945822996,2023-05-27T16:00:00Z,2023-05-27T16:00:00Z,2023-05-27,2023,5,7,27,16,7,147,2,16 0,22.6,0,17.8,0,20.200000000000003,4.800000000000001,0,0,NA,0,8673.161,6709.577,7981.1444375,7265.903,20.200000000000003,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
6758.68422797812,2023-05-27T16:15:00Z,2023-05-27T16:15:00Z,2023-05-27,2023,5,7,27,16,7,147,2,16 15,NA,NA,NA,NA,20.200000000000003,4.800000000000001,NA,NA,NA,0,8673.161,6709.577,7974.586707692308,8113.157,20.200000000000003,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
6908.0356357618275,2023-05-27T16:30:00Z,2023-05-27T16:30:00Z,2023-05-27,2023,5,7,27,16,7,147,2,16 30,NA,NA,NA,NA,20.200000000000003,4.800000000000001,NA,NA,NA,0,8673.161,6709.577,7968.227696969697,8113.157,20.200000000000003,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
7034.558175984122,2023-05-27T16:45:00Z,2023-05-27T16:45:00Z,2023-05-27,2023,5,7,27,16,7,147,2,16 45,NA,NA,NA,NA,20.200000000000003,4.800000000000001,NA,NA,NA,0,8673.161,6709.577,7962.058507462687,8113.157,20.200000000000003,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
7054.1330654863,2023-05-27T17:00:00Z,2023-05-27T17:00:00Z,2023-05-27,2023,5,7,27,17,7,147,2,17 0,22.3,0,16.7,0,19.5,5.600000000000001,0,0,NA,0,8673.161,6709.577,7956.0707647058825,8113.157,19.5,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7036.633328997411,2023-05-27T17:15:00Z,2023-05-27T17:15:00Z,2023-05-27,2023,5,7,27,17,7,147,2,17 15,NA,NA,NA,NA,19.5,5.600000000000001,NA,NA,NA,0,8673.161,6709.577,7955.486188405797,6733.058,19.5,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6984.616598440085,2023-05-27T17:30:00Z,2023-05-27T17:30:00Z,2023-05-27,2023,5,7,27,17,7,147,2,17 30,NA,NA,NA,NA,19.5,5.600000000000001,NA,NA,NA,0,8673.161,6709.577,7954.918314285715,6733.058,19.5,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7072.831306889523,2023-05-27T17:45:00Z,2023-05-27T17:45:00Z,2023-05-27,2023,5,7,27,17,7,147,2,17 45,NA,NA,NA,NA,19.5,5.600000000000001,NA,NA,NA,0,8673.161,6709.577,7954.366436619718,6733.058,19.5,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7296.519184211745,2023-05-27T18:00:00Z,2023-05-27T18:00:00Z,2023-05-27,2023,5,7,27,18,7,147,2,18 0,21.7,0,15.6,0,18.65,6.1,0,0,NA,0,8673.161,6709.577,7953.8298888888885,6733.058,18.65,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7279.436537129869,2023-05-27T18:15:00Z,2023-05-27T18:15:00Z,2023-05-27,2023,5,7,27,18,7,147,2,18 15,NA,NA,NA,NA,18.65,6.1,NA,NA,NA,0,8673.161,6709.577,7954.092232876712,7390.802,18.65,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7207.678326291107,2023-05-27T18:30:00Z,2023-05-27T18:30:00Z,2023-05-27,2023,5,7,27,18,7,147,2,18 30,NA,NA,NA,NA,18.65,6.1,NA,NA,NA,0,8673.161,6709.577,7954.347486486487,7390.802,18.65,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7174.566868709493,2023-05-27T18:45:00Z,2023-05-27T18:45:00Z,2023-05-27,2023,5,7,27,18,7,147,2,18 45,NA,NA,NA,NA,18.65,6.1,NA,NA,NA,0,8673.161,6709.577,7954.595933333333,7390.802,18.65,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7209.498276091571,2023-05-27T19:00:00Z,2023-05-27T19:00:00Z,2023-05-27,2023,5,7,27,19,7,147,2,19 0,20.5,0,14.7,0,17.6,5.800000000000001,0,0,NA,0,8673.161,6709.577,7954.837842105263,7390.802,17.6,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7029.477568856921,2023-05-27T19:15:00Z,2023-05-27T19:15:00Z,2023-05-27,2023,5,7,27,19,7,147,2,19 15,NA,NA,NA,NA,17.6,5.800000000000001,NA,NA,NA,0,8673.161,6709.577,7958.583675324675,7730.935,17.6,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
6865.342383835483,2023-05-27T19:30:00Z,2023-05-27T19:30:00Z,2023-05-27,2023,5,7,27,19,7,147,2,19 30,NA,NA,NA,NA,17.6,5.800000000000001,NA,NA,NA,0,8673.161,6709.577,7962.233461538462,7730.935,17.6,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
6766.470833712307,2023-05-27T19:45:00Z,2023-05-27T19:45:00Z,2023-05-27,2023,5,7,27,19,7,147,2,19 45,NA,NA,NA,NA,17.6,5.800000000000001,NA,NA,NA,0,8673.161,6709.577,7965.7908481012655,7730.935,17.6,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
6646.707225207234,2023-05-27T20:00:00Z,2023-05-27T20:00:00Z,2023-05-27,2023,5,7,27,20,7,147,2,20 0,18.8,0,13.7,0,16.25,5.100000000000001,0,0,NA,0,8673.161,6709.577,7969.2593,7730.935,16.25,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
6884.150984331619,2023-05-27T20:15:00Z,2023-05-27T20:15:00Z,2023-05-27,2023,5,7,27,20,7,147,2,20 15,NA,NA,NA,NA,16.25,5.100000000000001,NA,NA,NA,0,8673.161,6709.577,7973.491333333333,8361.385,16.25,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
6897.272472152929,2023-05-27T20:30:00Z,2023-05-27T20:30:00Z,2023-05-27,2023,5,7,27,20,7,147,2,20 30,NA,NA,NA,NA,16.25,5.100000000000001,NA,NA,NA,0,8673.161,6709.577,7977.620146341464,8361.385,16.25,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
6801.77469914525,2023-05-27T20:45:00Z,2023-05-27T20:45:00Z,2023-05-27,2023,5,7,27,20,7,147,2,20 45,NA,NA,NA,NA,16.25,5.100000000000001,NA,NA,NA,0,8673.161,6709.577,7981.649469879518,8361.385,16.25,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
6706.151031845552,2023-05-27T21:00:00Z,2023-05-27T21:00:00Z,2023-05-27,2023,5,7,27,21,7,147,2,21 0,17.1,0,12.9,0,15,4.200000000000001,0,0,NA,0,8673.161,6709.577,7985.582857142857,8361.385,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
6581.363339661508,2023-05-27T21:15:00Z,2023-05-27T21:15:00Z,2023-05-27,2023,5,7,27,21,7,147,2,21 15,NA,NA,NA,NA,15,4.200000000000001,NA,NA,NA,0,8673.161,6709.577,7990.404435294117,8256.945,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
6248.167572631824,2023-05-27T21:30:00Z,2023-05-27T21:30:00Z,2023-05-27,2023,5,7,27,21,7,147,2,21 30,NA,NA,NA,NA,15,4.200000000000001,NA,NA,NA,0,8673.161,6709.577,7995.11388372093,8256.945,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
